iteration,error_rho,error_v,error_T
302,0.00675397,0.00390255,0.003241
303,0.00659574,0.00375152,0.00309663
304,0.00634819,0.00356068,0.002844
305,0.0060308,0.00334199,0.00250375
306,0.00566793,0.0031094,0.00211709
307,0.00524216,0.00285201,0.00171829
308,0.00479965,0.0025993,0.00138014
309,0.00439526,0.00238513,0.00116782
310,0.00402788,0.00220893,0.0010699
311,0.00368544,0.00206636,0.00104635
312,0.00337675,0.00195532,0.00106208
313,0.00310188,0.00186817,0.00108547
314,0.00285815,0.00179677,0.00110429
315,0.0026418,0.00173388,0.00111588
316,0.00244921,0.00167387,0.00112036
317,0.00227554,0.00161242,0.00111719
318,0.00211484,0.00154732,0.00110599
319,0.00196827,0.00148041,0.00108785
320,0.00183767,0.00141556,0.00106397
321,0.00172488,0.00135824,0.00103608
322,0.00163085,0.00131434,0.00100611
323,0.00155495,0.0012886,0.00097591
324,0.00149481,0.00128325,0.000947008
325,0.00144617,0.00129717,0.0009203
326,0.00140434,0.0013264,0.000896207
327,0.00136722,0.00136566,0.000875305
328,0.00133284,0.00140921,0.00085784
329,0.00130016,0.00145183,0.000843945
330,0.00126896,0.00148933,0.000833676
331,0.00123943,0.00151867,0.000827011
332,0.00121194,0.00153787,0.000823818
333,0.00118722,0.00154596,0.000823946
334,0.00116588,0.00154273,0.000827226
335,0.00114823,0.00152864,0.000833411
336,0.00113423,0.00150467,0.000842248
337,0.00112339,0.00147224,0.000853309
338,0.00111498,0.00143313,0.000866122
339,0.00110798,0.00138951,0.000880211
340,0.0011013,0.00134378,0.000895094
341,0.00109392,0.0012986,0.000910313
342,0.00108479,0.00125671,0.000925443
343,0.00107343,0.00122081,0.000940138
344,0.00105957,0.00119324,0.000954111
345,0.00104328,0.00117574,0.000967122
346,0.00102494,0.00116901,0.000978968
347,0.00100522,0.00117269,0.000989495
348,0.000985073,0.00118532,0.000998567
349,0.000965617,0.00120461,0.00100607
350,0.000948037,0.00122778,0.00101191
351,0.000933454,0.00125195,0.00101599
352,0.00092285,0.00127442,0.00101826
353,0.000916901,0.00129292,0.00101865
354,0.000915903,0.00130573,0.00101713
355,0.000919739,0.00131179,0.00101368
356,0.00092791,0.00131065,0.00100831
357,0.000939613,0.0013025,0.00100104
358,0.000953845,0.00128803,0.000991917
359,0.000969527,0.00126836,0.000981024
360,0.000985606,0.00124491,0.000968475
361,0.00100112,0.00121924,0.000954428
362,0.00101526,0.00119285,0.000939044
363,0.00102737,0.00116709,0.000922533
364,0.00103698,0.001143,0.000905133
365,0.00104378,0.00112127,0.000887117
366,0.00104763,0.00110221,0.000868802
367,0.00104853,0.0010858,0.000850527
368,0.00104647,0.00107178,0.000832563
369,0.00104159,0.00105977,0.00081522
370,0.00103407,0.00104936,0.00079879
371,0.00102414,0.00104017,0.000783542
372,0.00101206,0.00103193,0.000769715
373,0.000998092,0.00102445,0.000757509
374,0.000982524,0.0010176,0.000747084
375,0.000965667,0.0010113,0.000738564
376,0.000947835,0.00100542,0.000732031
377,0.000929373,0.000999785,0.000727524
378,0.000910658,0.00099413,0.000725057
379,0.000892112,0.000988153,0.000724623
380,0.000874168,0.000981561,0.000726146
381,0.000857281,0.000974128,0.000729522
382,0.000841902,0.000965784,0.000734603
383,0.000828442,0.000956695,0.000741192
384,0.000817242,0.000947331,0.000749047
385,0.000808548,0.0009385,0.000757878
386,0.000802492,0.000931327,0.000767361
387,0.000799094,0.000927183,0.000777153
388,0.000798277,0.00092752,0.000786906
389,0.000799905,0.000933642,0.000796294
390,0.000803825,0.000946464,0.000805027
391,0.000809917,0.000966284,0.000812891
392,0.000818125,0.000992669,0.000819763
393,0.000828472,0.00102448,0.000825619
394,0.000841058,0.00106004,0.000830537
395,0.000856017,0.00109724,0.00083468
396,0.000873467,0.00113387,0.000838278
397,0.000893452,0.00116779,0.000841598
398,0.000915894,0.00119711,0.000844898
399,0.000940532,0.00122033,0.000848376
400,0.000966933,0.00123647,0.000852162
401,0.000994483,0.00124508,0.000856257
402,0.00102242,0.00124633,0.00086054
403,0.0010499,0.00124099,0.000864769
404,0.00107605,0.00123041,0.000868615
405,0.00110002,0.00121641,0.000871696
406,0.00112109,0.00120113,0.000873632
407,0.00113866,0.00118677,0.000874089
408,0.00115234,0.00117535,0.000872829
409,0.00116193,0.00116838,0.000869746
410,0.00116747,0.00116663,0.000864886
411,0.00116917,0.00117004,0.00085844
412,0.00116746,0.00117772,0.000850773
413,0.00116287,0.00118817,0.000842355
414,0.00115607,0.00119961,0.000833743
415,0.0011477,0.00121025,0.000825478
416,0.00113838,0.00121855,0.000818037
417,0.00112863,0.0012234,0.000811773
418,0.00111883,0.00122424,0.000806876
419,0.00110923,0.00122105,0.000803352
420,0.00109993,0.00121433,0.000801044
421,0.00109093,0.00120502,0.000799656
422,0.00108216,0.00119436,0.000798822
423,0.00107352,0.0011837,0.000798159
424,0.00106497,0.00117439,0.000797328
425,0.00105652,0.00116757,0.000796069
426,0.00104826,0.00116403,0.000794233
427,0.00104039,0.00116415,0.000791788
428,0.00103316,0.00116784,0.000788783
429,0.00102689,0.0011746,0.000785369
430,0.0010219,0.00118365,0.000781744
431,0.00101848,0.00119405,0.000778127
432,0.00101684,0.00120485,0.000774724
433,0.0010171,0.00121522,0.00077169
434,0.00101927,0.00122453,0.000769132
435,0.00102325,0.0012324,0.000767072
436,0.00102884,0.00123875,0.00076548
437,0.00103581,0.00124375,0.000764268
438,0.00104384,0.00124778,0.00076336
439,0.00105265,0.00125138,0.000762667
440,0.00106198,0.00125515,0.000762118
441,0.00107162,0.00125968,0.000761684
442,0.00108143,0.00126547,0.00076138
443,0.00109131,0.00127289,0.000761282
444,0.00110125,0.00128214,0.000761499
445,0.00111125,0.00129327,0.000762157
446,0.00112135,0.00130618,0.000763392
447,0.00113165,0.00132061,0.000765382
448,0.00114225,0.00133628,0.00076828
449,0.00115325,0.00135289,0.000772209
450,0.00116475,0.00137021,0.000777248
451,0.00117685,0.00138807,0.000783477
452,0.00118964,0.00140641,0.000790918
453,0.00120319,0.00142526,0.000799566
454,0.00121761,0.00144477,0.000809403
455,0.00123299,0.00146516,0.000820403
456,0.00124943,0.00148672,0.000832538
457,0.00126706,0.00150979,0.000845783
458,0.00128604,0.00153471,0.000860131
459,0.00130651,0.00156181,0.000875584
460,0.00132868,0.00159141,0.000892162
461,0.00134566,0.00163723,0.000920997
462,0.001362,0.00168812,0.000953935
463,0.00137957,0.00174002,0.000987426
464,0.00139836,0.00179217,0.00102061
465,0.00141831,0.00184385,0.00105284
466,0.00143926,0.00189443,0.00108363
467,0.00146103,0.00194336,0.00111259
468,0.00148332,0.00199013,0.00113938
469,0.00150584,0.00203433,0.00116377
470,0.00152824,0.00207564,0.00118555
471,0.00155018,0.00211377,0.00120459
472,0.00157133,0.00214851,0.00122078
473,0.0015914,0.0021797,0.00123407
474,0.00161011,0.00220719,0.0012445
475,0.00162724,0.00223087,0.00125211
476,0.0016426,0.00225066,0.00125699
477,0.00165607,0.00226647,0.00125928
478,0.00166757,0.00227827,0.00125913
479,0.00167706,0.00228602,0.00125676
480,0.00168453,0.00228974,0.00125237
481,0.00169001,0.0022895,0.00124623
482,0.00169399,0.00228555,0.00124039
483,0.0016964,0.00227751,0.00123528
484,0.001697,0.00226515,0.00122961
485,0.00169543,0.00224937,0.00122058
486,0.00169181,0.00223059,0.00120908
487,0.00168621,0.00220931,0.00119589
488,0.00167867,0.00218611,0.00118159
489,0.00166924,0.00216165,0.00116679
490,0.00165811,0.00213663,0.00115204
491,0.00164558,0.00211171,0.00113761
492,0.00163204,0.00208752,0.00112369
493,0.00161797,0.00206454,0.00111034
494,0.00160392,0.00204314,0.00109752
495,0.0015904,0.00202356,0.00108518
496,0.00157789,0.00200589,0.00107322
497,0.00156675,0.00199011,0.00106157
498,0.00155724,0.00197613,0.00105022
499,0.0015495,0.00196382,0.00103916
500,0.00154355,0.00195303,0.00102847
501,0.00153933,0.00194364,0.00101821
502,0.00153674,0.00193556,0.00100852
503,0.00153563,0.00192874,0.000999499
504,0.0015359,0.00192319,0.000991276
505,0.00153743,0.00191894,0.000983976
506,0.00154016,0.00191606,0.000977707
507,0.00154407,0.00191464,0.000972557
508,0.00154915,0.00191476,0.000968592
509,0.00155545,0.00191651,0.000965874
510,0.00156306,0.00191997,0.000964459
511,0.00157207,0.00192523,0.000964406
512,0.00158258,0.00193237,0.000965772
513,0.00159473,0.00194149,0.000968619
514,0.0016086,0.00195266,0.000973039
515,0.00162432,0.00196596,0.000979095
516,0.00164201,0.00198157,0.000986865
517,0.00166181,0.00199974,0.000996449
518,0.00168384,0.00202075,0.00100795
519,0.00170825,0.00204492,0.00102149
520,0.00173518,0.00207262,0.00103718
521,0.00174909,0.00212493,0.00107523
522,0.00176285,0.00217674,0.00111414
523,0.00177675,0.00222625,0.00115177
524,0.00179066,0.00227243,0.001187
525,0.00180438,0.00231442,0.0012191
526,0.0018177,0.00235153,0.00124759
527,0.00183032,0.00238323,0.00127219
528,0.00184196,0.00240914,0.00129273
529,0.00185231,0.00242903,0.00130913
530,0.00186109,0.00244281,0.00132139
531,0.00186807,0.00245058,0.00132959
532,0.00187304,0.00245254,0.00133383
533,0.00187587,0.00244903,0.00133429
534,0.00187648,0.00244048,0.00133119
535,0.00187482,0.00242736,0.0013248
536,0.00187095,0.00241018,0.00131542
537,0.00186493,0.00238945,0.00130338
538,0.00185696,0.00236566,0.00128925
539,0.00184773,0.00233911,0.00127733
540,0.0018367,0.00230905,0.00126507
541,0.00182362,0.0022766,0.00124862
542,0.00180882,0.002242,0.00122908
543,0.00179247,0.0022055,0.00120744
544,0.00177473,0.00216744,0.00118457
545,0.00175562,0.00212816,0.00116093
546,0.00173531,0.00208816,0.00113746
547,0.0017141,0.00204796,0.00111464
548,0.00169242,0.00200809,0.00109277
549,0.00167071,0.00196907,0.00107204
550,0.00164951,0.00193138,0.00105251
551,0.00162934,0.0018954,0.00103414
552,0.00161063,0.00186141,0.00101684
553,0.00159371,0.00182961,0.00100054
554,0.00157878,0.00180009,0.000985172
555,0.0015659,0.00177289,0.000970711
556,0.00155502,0.00174801,0.000957181
557,0.00154602,0.00172539,0.00094464
558,0.00153874,0.00170502,0.000933197
559,0.00153302,0.00168687,0.000922959
560,0.00152872,0.00167097,0.00091403
561,0.00152574,0.00165736,0.000906496
562,0.00152404,0.0016461,0.000900419
563,0.00152363,0.00163729,0.000895832
564,0.00152455,0.00163103,0.000892728
565,0.00152692,0.00162741,0.000891107
566,0.00153085,0.0016265,0.000890937
567,0.00153651,0.00162837,0.000892226
568,0.00154404,0.00163296,0.000894967
569,0.00155364,0.0016403,0.000899156
570,0.00156546,0.00165046,0.000904823
571,0.00157966,0.00166353,0.00091202
572,0.00159639,0.00167957,0.000920826
573,0.00161576,0.00169871,0.00093134
574,0.00163789,0.00172108,0.000943684
575,0.001661,0.0017504,0.000961004
576,0.00167433,0.00180048,0.000996383
577,0.00168877,0.00184992,0.00103242
578,0.00170416,0.00189787,0.00106777
579,0.00172033,0.00194368,0.00110159
580,0.00173709,0.00198681,0.00113328
581,0.00175415,0.00202679,0.00116246
582,0.00177123,0.00206322,0.0011889
583,0.00178801,0.00209577,0.0012124
584,0.00180418,0.00212419,0.00123289
585,0.00181945,0.0021483,0.00125029
586,0.00183355,0.00216802,0.00126459
587,0.00184625,0.00218331,0.00127583
588,0.00185736,0.00219426,0.00128405
589,0.00186673,0.00220099,0.00128935
590,0.00187424,0.00220369,0.00129183
591,0.00187981,0.00220257,0.00129162
592,0.00188342,0.00219784,0.0012889
593,0.00188507,0.00218972,0.00128383
594,0.00188478,0.00217843,0.00127662
595,0.00188286,0.00216435,0.00126867
596,0.00187946,0.00214695,0.00126297
597,0.00187395,0.00212635,0.0012546
598,0.00186644,0.00210296,0.00124244
599,0.00185715,0.00207697,0.00122741
600,0.00184622,0.00204868,0.00121031
601,0.00183375,0.00201847,0.0011918
602,0.00181974,0.00198677,0.00117229
603,0.00180441,0.00195418,0.00115257
604,0.00178809,0.00192127,0.00113303
605,0.0017712,0.00188861,0.00111392
606,0.00175423,0.00185671,0.0010954
607,0.0017377,0.001826,0.00107751
608,0.00172209,0.00179677,0.00106024
609,0.0017078,0.00176922,0.00104357
610,0.00169512,0.00174341,0.00102746
611,0.00168421,0.00171934,0.00101191
612,0.00167507,0.00169697,0.000996969
613,0.00166764,0.00167621,0.000982735
614,0.00166175,0.00165702,0.000969321
615,0.00165722,0.00163939,0.000956902
616,0.00165387,0.0016234,0.000945646
617,0.00165156,0.00160918,0.000935713
618,0.0016502,0.00159696,0.000927243
619,0.00164973,0.00158702,0.000920354
620,0.00165018,0.00157971,0.000915111
621,0.00165161,0.00157538,0.000911555
622,0.00165415,0.0015744,0.000909698
623,0.00165794,0.00157709,0.000909533
624,0.00166313,0.00158347,0.000911041
625,0.00166998,0.00159376,0.000914184
626,0.00167871,0.00160819,0.00091895
627,0.00168957,0.0016269,0.000925346
628,0.00170281,0.00164998,0.000933403
629,0.00171617,0.00168202,0.00094704
630,0.00171839,0.00173531,0.000978731
631,0.00172111,0.00178591,0.00100989
632,0.00172435,0.00183273,0.00103912
633,0.00172808,0.00187498,0.00106557
634,0.00173214,0.00191209,0.00108879
635,0.0017363,0.00194375,0.00110856
636,0.00174032,0.00196981,0.00112479
637,0.0017439,0.00199023,0.00113751
638,0.00174677,0.00200512,0.00114678
639,0.00174866,0.00201466,0.00115272
640,0.00174936,0.00201917,0.0011555
641,0.00174868,0.00201901,0.00115529
642,0.00174649,0.00201463,0.0011523
643,0.00174271,0.00200648,0.00114674
644,0.00173729,0.00199506,0.00113885
645,0.00173024,0.00198086,0.00112886
646,0.0017216,0.00196434,0.00111703
647,0.00171142,0.00194591,0.0011036
648,0.0016998,0.0019259,0.00108882
649,0.00168685,0.00190461,0.00107294
650,0.00167295,0.00188244,0.00105738
651,0.0016583,0.00185916,0.00104405
652,0.00164261,0.00183462,0.00102995
653,0.00162586,0.00180905,0.00101334
654,0.00160826,0.00178253,0.00099494
655,0.00158991,0.0017552,0.000975384
656,0.00157092,0.0017273,0.000955237
657,0.0015512,0.00169905,0.000934679
658,0.00153087,0.00167085,0.000914361
659,0.00151012,0.00164306,0.000894557
660,0.00148923,0.00161603,0.000875445
661,0.00146848,0.0015901,0.000857124
662,0.00144822,0.00156547,0.000839593
663,0.00142876,0.00154228,0.000822803
664,0.00141036,0.00152058,0.000806682
665,0.0013932,0.0015003,0.000791156
666,0.00137736,0.00148131,0.000776177
667,0.00136284,0.00146343,0.000761733
668,0.00134956,0.00144649,0.000747848
669,0.00133738,0.00143029,0.000734571
670,0.0013261,0.00141469,0.000721972
671,0.00131556,0.00139961,0.000710146
672,0.0013056,0.00138503,0.000699184
673,0.00129611,0.00137102,0.000689165
674,0.001287,0.00135769,0.000680152
675,0.00127823,0.00134525,0.000672179
676,0.00126983,0.00133393,0.000665263
677,0.00126183,0.001324,0.0006594
678,0.00125433,0.00131576,0.000654569
679,0.00124744,0.00130946,0.000650741
680,0.00124128,0.00130536,0.000647875
681,0.001236,0.00130363,0.000645939
682,0.00123173,0.0013044,0.000644903
683,0.00122859,0.0013076,0.000644757
684,0.00122674,0.00131312,0.000645448
685,0.00122627,0.00132088,0.000646968
686,0.00122731,0.0013307,0.000649325
687,0.00122994,0.00134239,0.000652544
688,0.00123426,0.00135571,0.000656652
689,0.00124032,0.00137044,0.000661704
690,0.00124819,0.00138635,0.000667757
691,0.00125147,0.00141306,0.000684788
692,0.00125168,0.00144429,0.00070838
693,0.00125297,0.00147309,0.000731718
694,0.00125527,0.001499,0.000754002
695,0.00125842,0.00152176,0.000774706
696,0.00126222,0.00154124,0.000793487
697,0.00126643,0.0015574,0.000810119
698,0.00127075,0.00157032,0.00082445
699,0.0012749,0.00158014,0.000836386
